2025-04-05 21:52:35,507 - INFO - Current script path: d:\Projects\RL_course\homework1\train.py
2025-04-05 21:52:37,254 - INFO - Starting training with config: {'env': {'name': 'Curling', 'r': 1.0, 'm': 1.0, 'h': 100.0, 'w': 100.0, 'rebound_coefficient': 0.9, 'initial_speed_range': [-10, 10], 'dt': 0.01, 'max_steps': 3000, 'num_steps_per_step': 10, 'initial_act_interval': 1, 'act_interval_decay': 1, 'final_act_interval': 1, 'normalize': False}, 'agent': {'name': 'DQN', 'gamma': 1, 'epsilon': 0.9, 'epsilon_decay': 0.975, 'epsilon_decay_steps': 1, 'epsilon_min': 0.01, 'learning_rate': 0.001, 'learning_rate_decay': 0.95, 'learning_rate_decay_steps': 10, 'learning_rate_min': 5e-06, 'input_dim': 6, 'output_dim': 4, 'actions': [[5, 0], [0, 5], [-5, 0], [0, -5]], 'hidden_dims': [128, 128], 'target_update_interval': 500, 'device': 'cuda', 'input_encoding': False, 'input_encoding_dim': 0}, 'training': {'mode': 'off-policy', 'seed': 1, 'num_episodes': 200, 'batch_size': 4096, 'min_buffer_size': 10240, 'buffer_size': 102400, 'train_interval_steps': 1, 'save_interval': 50, 'log_interval': 1, 'checkpoint_path': './checkpoints/curling/dqn', 'log_path': './logs/curling/dqn'}}
2025-04-05 21:52:38,019 - INFO - Checkpoint save path: D:\Projects\RL_course\homework1\checkpoints\curling\dqn\Curling_DQN_20250405_215238
2025-04-05 21:52:38,019 - INFO - Training started.
2025-04-05 21:53:20,625 - INFO - Checkpoint saved at episode 50, file: D:\Projects\RL_course\homework1\checkpoints\curling\dqn\Curling_DQN_20250405_215238\checkpoint_50.pth
2025-04-05 21:53:23,285 - INFO - Episode 51/200: Total Reward: -5883.5361, Avg Loss: 4.0678, Epsilon: 0.2538, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:26,189 - INFO - Episode 52/200: Total Reward: -2795.4584, Avg Loss: 2.6446, Epsilon: 0.2474, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:28,966 - INFO - Episode 53/200: Total Reward: -5485.0200, Avg Loss: 4.4586, Epsilon: 0.2413, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:31,794 - INFO - Episode 54/200: Total Reward: -1638.9126, Avg Loss: 2.8894, Epsilon: 0.2352, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:34,770 - INFO - Episode 55/200: Total Reward: -4674.0744, Avg Loss: 5.3423, Epsilon: 0.2293, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:37,776 - INFO - Episode 56/200: Total Reward: -5340.5328, Avg Loss: 5.2820, Epsilon: 0.2236, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:40,619 - INFO - Episode 57/200: Total Reward: -1750.1371, Avg Loss: 3.3522, Epsilon: 0.2180, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:43,516 - INFO - Episode 58/200: Total Reward: -3227.2339, Avg Loss: 5.0755, Epsilon: 0.2126, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:46,337 - INFO - Episode 59/200: Total Reward: -3017.2089, Avg Loss: 3.6901, Epsilon: 0.2073, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:49,355 - INFO - Episode 60/200: Total Reward: -2768.6366, Avg Loss: 5.4083, Epsilon: 0.2021, Lr: 0.000774, Act Interval: 1
2025-04-05 21:53:52,060 - INFO - Episode 61/200: Total Reward: -6761.3882, Avg Loss: 5.3330, Epsilon: 0.1970, Lr: 0.000735, Act Interval: 1
2025-04-05 21:53:54,818 - INFO - Episode 62/200: Total Reward: -862.9739, Avg Loss: 4.2935, Epsilon: 0.1921, Lr: 0.000735, Act Interval: 1
